HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.desc1,Input.desc2,Answer.first.first,Answer.second.second,Approve,Reject
3S829FDFT227GY7JP8OVD29YGUTDXT,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3ND9UOO81K3ECUOFINVYIGYJOEULW6,A3ENQKD0V9VHBF,Approved,Sat Apr 10 18:42:42 PDT 2021,Sat Apr 10 18:42:57 PDT 2021,Sat Apr 10 19:42:57 PDT 2021,Sat Apr 10 18:58:29 PDT 2021,,,15,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano is erupting bright red lava out the top.,A volcano at night with red glowing lava shooting out.,TRUE,FALSE,,
3S829FDFT227GY7JP8OVD29YGUTDXT,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3NPFYT4IZC5DF2F4H1U4777I1ZEGXO,A1188PF2HXG2G6,Approved,Sat Apr 10 18:44:25 PDT 2021,Sat Apr 10 18:44:36 PDT 2021,Sat Apr 10 19:44:36 PDT 2021,Sat Apr 10 18:58:29 PDT 2021,,,11,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano is erupting bright red lava out the top.,A volcano at night with red glowing lava shooting out.,FALSE,TRUE,,
3S829FDFT227GY7JP8OVD29YGUTDXT,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3WZ36BJEV3HA74Y9W51THTVF8QYTB1,A280UKMMBLRURU,Approved,Sat Apr 10 18:44:55 PDT 2021,Sat Apr 10 18:45:17 PDT 2021,Sat Apr 10 19:45:17 PDT 2021,Sat Apr 10 18:58:29 PDT 2021,,,22,100% (29/29),100% (29/29),100% (29/29),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano is erupting bright red lava out the top.,A volcano at night with red glowing lava shooting out.,FALSE,TRUE,,
3HKIF5DF6YYKRMZCOIJP3KQDMJIG9N,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3D8YOU6S9ELJ15W30JAVB9VPD3U6UK,A280UKMMBLRURU,Approved,Sat Apr 10 18:38:08 PDT 2021,Sat Apr 10 18:38:35 PDT 2021,Sat Apr 10 19:38:35 PDT 2021,Sat Apr 10 18:58:24 PDT 2021,,,27,100% (29/29),100% (29/29),100% (29/29),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,The woman is sitting in the chair with a book on her face.,A person with a blonde bun has a book open resting on their face.,TRUE,FALSE,2,
3HKIF5DF6YYKRMZCOIJP3KQDMJIG9N,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3SITXWYCNVAHOL7T1F2Q6WGLLMMBX2,A1188PF2HXG2G6,Approved,Sat Apr 10 18:45:04 PDT 2021,Sat Apr 10 18:45:16 PDT 2021,Sat Apr 10 19:45:16 PDT 2021,Sat Apr 10 18:58:24 PDT 2021,,,12,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,The woman is sitting in the chair with a book on her face.,A person with a blonde bun has a book open resting on their face.,FALSE,TRUE,,
3HKIF5DF6YYKRMZCOIJP3KQDMJIG9N,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3VHHR074H3IZMFNEAFNMQ0Z2VNLL74,A25EVN04BC2KJ6,Approved,Sat Apr 10 18:40:22 PDT 2021,Sat Apr 10 18:44:09 PDT 2021,Sat Apr 10 19:44:09 PDT 2021,Sat Apr 10 18:58:24 PDT 2021,,,227,100% (31/31),100% (31/31),100% (31/31),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,The woman is sitting in the chair with a book on her face.,A person with a blonde bun has a book open resting on their face.,TRUE,FALSE,,
3HKIF5DF6YYKRMZCOIJP3KQDMJIG9N,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3WZ36BJEV3HA74Y9W51THTVF8QYBTJ,A3TDPXTB6Y6H1I,Approved,Sat Apr 10 18:44:46 PDT 2021,Sat Apr 10 18:44:56 PDT 2021,Sat Apr 10 19:44:56 PDT 2021,Sat Apr 10 18:58:25 PDT 2021,,,10,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,The woman is sitting in the chair with a book on her face.,A person with a blonde bun has a book open resting on their face.,FALSE,TRUE,,
3HKIF5DF6YYKRMZCOIJP3KQDMJIG9N,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3YJ6NA41JBHIXV3E3G5QA7DVRSMJP7,A4V64XXKNBQJ8,Approved,Sat Apr 10 18:44:23 PDT 2021,Sat Apr 10 18:45:04 PDT 2021,Sat Apr 10 19:45:04 PDT 2021,Sat Apr 10 18:58:25 PDT 2021,,,41,100% (2/2),100% (2/2),100% (2/2),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,The woman is sitting in the chair with a book on her face.,A person with a blonde bun has a book open resting on their face.,FALSE,TRUE,,
31N9JPQXIPJJGKYH9YKC6LXY68CNHS,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,32XVDSJFPZYC6W8T4F76UMXJKCPM2R,A280UKMMBLRURU,Approved,Sat Apr 10 18:43:05 PDT 2021,Sat Apr 10 18:43:30 PDT 2021,Sat Apr 10 19:43:30 PDT 2021,Sat Apr 10 18:58:18 PDT 2021,,,25,100% (29/29),100% (29/29),100% (29/29),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,The older wise woman was looking up at the beautiful sun as she was enjoying her day.,TRUE,FALSE,1,
31N9JPQXIPJJGKYH9YKC6LXY68CNHS,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3AUQQEL7U5UO09ZO3K4JYUNHE7H0V2,ABNR8ID5Q3CYA,Approved,Sat Apr 10 18:39:15 PDT 2021,Sat Apr 10 18:39:33 PDT 2021,Sat Apr 10 19:39:33 PDT 2021,Sat Apr 10 18:58:18 PDT 2021,,,18,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,The older wise woman was looking up at the beautiful sun as she was enjoying her day.,TRUE,FALSE,,
31N9JPQXIPJJGKYH9YKC6LXY68CNHS,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3JJVG1YBEBY8M2NJV9JVEDP1SNCB5S,A1188PF2HXG2G6,Approved,Sat Apr 10 18:42:02 PDT 2021,Sat Apr 10 18:42:39 PDT 2021,Sat Apr 10 19:42:39 PDT 2021,Sat Apr 10 18:58:19 PDT 2021,,,37,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,The older wise woman was looking up at the beautiful sun as she was enjoying her day.,TRUE,FALSE,,
31N9JPQXIPJJGKYH9YKC6LXY68CNHS,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3LUY3GC63Z1PD02C27GT7H8M0XM7PO,A25EVN04BC2KJ6,Approved,Sat Apr 10 18:40:14 PDT 2021,Sat Apr 10 18:43:46 PDT 2021,Sat Apr 10 19:43:46 PDT 2021,Sat Apr 10 18:58:19 PDT 2021,,,212,100% (31/31),100% (31/31),100% (31/31),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,The older wise woman was looking up at the beautiful sun as she was enjoying her day.,TRUE,FALSE,,
31N9JPQXIPJJGKYH9YKC6LXY68CNHS,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3R5F3LQFV2LQCAWH62VX91WV0L3OZG,A3ENQKD0V9VHBF,Approved,Sat Apr 10 18:44:43 PDT 2021,Sat Apr 10 18:45:03 PDT 2021,Sat Apr 10 19:45:03 PDT 2021,Sat Apr 10 18:58:19 PDT 2021,,,20,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,The older wise woman was looking up at the beautiful sun as she was enjoying her day.,FALSE,TRUE,,
3V7ICJJAZAHN3ZLPR1VKL1O0KECB45,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,38BQUHLA9W1QD3XYRD531Z0MLHLOMZ,A1188PF2HXG2G6,Approved,Sat Apr 10 18:43:46 PDT 2021,Sat Apr 10 18:44:00 PDT 2021,Sat Apr 10 19:44:00 PDT 2021,Sat Apr 10 18:58:29 PDT 2021,,,14,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,The woman in the white shirt is standing outside pointing toward something.,The woman with the wine glass struck a pose for the camera.,FALSE,TRUE,2,
3V7ICJJAZAHN3ZLPR1VKL1O0KECB45,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3HPZF4IVNMUPYVP9KBKN0UTC5DFYC1,A280UKMMBLRURU,Approved,Sat Apr 10 18:38:35 PDT 2021,Sat Apr 10 18:38:52 PDT 2021,Sat Apr 10 19:38:52 PDT 2021,Sat Apr 10 18:58:29 PDT 2021,,,17,100% (29/29),100% (29/29),100% (29/29),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,The woman in the white shirt is standing outside pointing toward something.,The woman with the wine glass struck a pose for the camera.,FALSE,TRUE,,
3V7ICJJAZAHN3ZLPR1VKL1O0KECB45,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3MRNMEIQW57F3OOO1SQ8QS9YHYOLDX,A3ENQKD0V9VHBF,Approved,Sat Apr 10 18:41:10 PDT 2021,Sat Apr 10 18:41:32 PDT 2021,Sat Apr 10 19:41:32 PDT 2021,Sat Apr 10 18:58:30 PDT 2021,,,22,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,The woman in the white shirt is standing outside pointing toward something.,The woman with the wine glass struck a pose for the camera.,FALSE,TRUE,,
3V7ICJJAZAHN3ZLPR1VKL1O0KECB45,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3OUYGIZWR7ZBVP2SH8VKS2YZSJGP06,AX23UVYGE66SF,Approved,Sat Apr 10 18:44:54 PDT 2021,Sat Apr 10 18:45:01 PDT 2021,Sat Apr 10 19:45:01 PDT 2021,Sat Apr 10 18:58:30 PDT 2021,,,7,100% (3/3),100% (3/3),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,The woman in the white shirt is standing outside pointing toward something.,The woman with the wine glass struck a pose for the camera.,TRUE,FALSE,,
3V7ICJJAZAHN3ZLPR1VKL1O0KECB45,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:11 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:11 PDT 2021,,,3Y9N9SS8LYCYNKYZVMM8U6FHHCXD3B,A25EVN04BC2KJ6,Approved,Sat Apr 10 18:40:29 PDT 2021,Sat Apr 10 18:44:37 PDT 2021,Sat Apr 10 19:44:37 PDT 2021,Sat Apr 10 18:58:30 PDT 2021,,,248,100% (31/31),100% (31/31),100% (31/31),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,The woman in the white shirt is standing outside pointing toward something.,The woman with the wine glass struck a pose for the camera.,TRUE,FALSE,,
3AFT28WXLF31U09DGV2ALMYIWVWIOV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,39LOEL67OS6M6P28EEBS8E1G6L038V,A280UKMMBLRURU,Approved,Sat Apr 10 18:38:52 PDT 2021,Sat Apr 10 18:39:16 PDT 2021,Sat Apr 10 19:39:16 PDT 2021,Sat Apr 10 18:58:23 PDT 2021,,,24,100% (29/29),100% (29/29),100% (29/29),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,"The Eiffel Tower in Paris, France during the sun set.",The eiffel tower is standing tall.,TRUE,FALSE,1,
3AFT28WXLF31U09DGV2ALMYIWVWIOV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,3II4UPYCOJ8QUL41TXY47E8SR4BDQE,A3ENQKD0V9VHBF,Approved,Sat Apr 10 18:42:57 PDT 2021,Sat Apr 10 18:43:09 PDT 2021,Sat Apr 10 19:43:09 PDT 2021,Sat Apr 10 18:58:23 PDT 2021,,,12,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,"The Eiffel Tower in Paris, France during the sun set.",The eiffel tower is standing tall.,TRUE,FALSE,,
3AFT28WXLF31U09DGV2ALMYIWVWIOV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,3J2UYBXQQLD3LJKN2CWBM27IXEQ60H,A25EVN04BC2KJ6,Approved,Sat Apr 10 18:40:24 PDT 2021,Sat Apr 10 18:44:22 PDT 2021,Sat Apr 10 19:44:22 PDT 2021,Sat Apr 10 18:58:23 PDT 2021,,,238,100% (31/31),100% (31/31),100% (31/31),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,"The Eiffel Tower in Paris, France during the sun set.",The eiffel tower is standing tall.,TRUE,FALSE,,
3AFT28WXLF31U09DGV2ALMYIWVWIOV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,3NG53N1RLVKTDE7VCC8ZLH4HBHS8PC,A1188PF2HXG2G6,Approved,Sat Apr 10 18:42:42 PDT 2021,Sat Apr 10 18:42:54 PDT 2021,Sat Apr 10 19:42:54 PDT 2021,Sat Apr 10 18:58:23 PDT 2021,,,12,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,"The Eiffel Tower in Paris, France during the sun set.",The eiffel tower is standing tall.,TRUE,FALSE,,
3AFT28WXLF31U09DGV2ALMYIWVWIOV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,3Q8GYXHFEP3RW7FP99FQPXVJA8C5CT,ABNR8ID5Q3CYA,Approved,Sat Apr 10 18:38:48 PDT 2021,Sat Apr 10 18:39:02 PDT 2021,Sat Apr 10 19:39:02 PDT 2021,Sat Apr 10 18:58:23 PDT 2021,,,14,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,"The Eiffel Tower in Paris, France during the sun set.",The eiffel tower is standing tall.,TRUE,FALSE,,
3AQN9REUTFHWG3XTU4AXWGG7I0NDYZ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,33PPO7FECVGDDNGIGPTVYCH60UUIDG,A25EVN04BC2KJ6,Approved,Sat Apr 10 18:40:19 PDT 2021,Sat Apr 10 18:44:02 PDT 2021,Sat Apr 10 19:44:02 PDT 2021,Sat Apr 10 18:58:23 PDT 2021,,,223,100% (31/31),100% (31/31),100% (31/31),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The mountain sat under the tall rainbow.,TRUE,FALSE,1,
3AQN9REUTFHWG3XTU4AXWGG7I0NDYZ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,3570Y55XZPK2F75EMXG6QLER358GYU,A3TDPXTB6Y6H1I,Approved,Sat Apr 10 18:44:32 PDT 2021,Sat Apr 10 18:44:45 PDT 2021,Sat Apr 10 19:44:45 PDT 2021,Sat Apr 10 18:58:23 PDT 2021,,,13,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The mountain sat under the tall rainbow.,TRUE,FALSE,,
3AQN9REUTFHWG3XTU4AXWGG7I0NDYZ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,3ITXP059PWKFANJ6VX9K5CI6ECTJSN,A1188PF2HXG2G6,Approved,Sat Apr 10 18:44:36 PDT 2021,Sat Apr 10 18:45:04 PDT 2021,Sat Apr 10 19:45:04 PDT 2021,Sat Apr 10 18:58:24 PDT 2021,,,28,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The mountain sat under the tall rainbow.,TRUE,FALSE,,
3AQN9REUTFHWG3XTU4AXWGG7I0NDYZ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 18:37:12 PDT 2021,5,BatchId:4403472;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 18:37:12 PDT 2021,,,3M23Y66PO283MS4ZBEFVW8D1S696S4,A280UKMMBLRURU,Approved,Sat Apr 10 18:43:50 PDT 2021,Sat Apr 10 18:44:09 PDT 2021,Sat Apr 10 19:44:09 PDT 2021,Sat Apr 10 18:58:24 PDT 2021,,,19,100% (29/29),100% (29/29),100% (29/29),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The mountain sat under the tall rainbow.,TRUE,FALSE,,
