HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.desc1,Input.desc2,Answer.first.first,Answer.second.second,Approve,Reject
3V8JSVE8YYR189BTQZLH2YYSICNEYS,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3K3R2QNK8B46JOY1YQD7VJMR34GU9X,A38EHOL0U2BTV0,Approved,Sat Apr 10 14:02:13 PDT 2021,Sat Apr 10 14:02:35 PDT 2021,Sat Apr 10 15:02:35 PDT 2021,Sat Apr 10 15:03:28 PDT 2021,,,22,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano is erupting bright red lava out the top.,A Beautiful view of a volcano is erupting at night.,TRUE,FALSE,,
3V8JSVE8YYR189BTQZLH2YYSICNEYS,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3ND9UOO81K3ECUOFINVYIGYJOE8LWK,A2YBRWIUM45CAJ,Approved,Sat Apr 10 13:59:51 PDT 2021,Sat Apr 10 14:00:43 PDT 2021,Sat Apr 10 15:00:43 PDT 2021,Sat Apr 10 15:01:28 PDT 2021,,,52,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano is erupting bright red lava out the top.,A Beautiful view of a volcano is erupting at night.,TRUE,TRUE,,
3V8JSVE8YYR189BTQZLH2YYSICNEYS,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3WJEQKOXA834FAH8O8HNGCSEYP0A1S,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:54:57 PDT 2021,Sat Apr 10 13:59:33 PDT 2021,Sat Apr 10 14:59:33 PDT 2021,Sat Apr 10 15:00:28 PDT 2021,,,276,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-clive-kim-4220967.jpg,A volcano is erupting bright red lava out the top.,A Beautiful view of a volcano is erupting at night.,TRUE,FALSE,,
3HKIF5DF6YYKRMZCOIJP3KQDMJH9GF,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,30LB5CDZNCB59T4Y4HTMJ00D2I1Z0F,A3TDUHEBFJ53NM,Approved,Sat Apr 10 14:02:36 PDT 2021,Sat Apr 10 14:02:54 PDT 2021,Sat Apr 10 15:02:54 PDT 2021,Sat Apr 10 15:03:29 PDT 2021,,,18,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A student seems very exhausted from studying.,The woman is sitting in the chair with a book on her face.,TRUE,FALSE,2,
3HKIF5DF6YYKRMZCOIJP3KQDMJH9GF,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,339ANSOTR53LRTMS86FI2PCWK35KI9,A38EHOL0U2BTV0,Approved,Sat Apr 10 14:04:00 PDT 2021,Sat Apr 10 14:04:11 PDT 2021,Sat Apr 10 15:04:11 PDT 2021,Sat Apr 10 15:04:31 PDT 2021,,,11,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A student seems very exhausted from studying.,The woman is sitting in the chair with a book on her face.,FALSE,TRUE,,
3HKIF5DF6YYKRMZCOIJP3KQDMJH9GF,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,35USIKEBNRH66FCU3IY9XE3V57FN6N,A3OP24TYKA619W,Approved,Sat Apr 10 14:03:07 PDT 2021,Sat Apr 10 14:03:29 PDT 2021,Sat Apr 10 15:03:29 PDT 2021,Sat Apr 10 15:03:31 PDT 2021,,,22,100% (4/4),100% (4/4),100% (4/4),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A student seems very exhausted from studying.,The woman is sitting in the chair with a book on her face.,FALSE,TRUE,,
3HKIF5DF6YYKRMZCOIJP3KQDMJH9GF,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,386CSBG1OZNR9CPMJAQQ18Y0AI1Q6C,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:54:53 PDT 2021,Sat Apr 10 13:56:04 PDT 2021,Sat Apr 10 14:56:04 PDT 2021,Sat Apr 10 14:56:28 PDT 2021,,,71,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A student seems very exhausted from studying.,The woman is sitting in the chair with a book on her face.,TRUE,FALSE,,
3HKIF5DF6YYKRMZCOIJP3KQDMJH9GF,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3UXUOQ9OKEYIQWWADOYWHMJR1B17AN,A2PJBSDDN22XIX,Approved,Sat Apr 10 14:03:58 PDT 2021,Sat Apr 10 14:04:09 PDT 2021,Sat Apr 10 15:04:09 PDT 2021,Sat Apr 10 15:04:31 PDT 2021,,,11,100% (3/3),100% (3/3),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-cottonbro-4769486.jpg,A student seems very exhausted from studying.,The woman is sitting in the chair with a book on her face.,FALSE,TRUE,,
3VQTAXTYN3MMKXF467M2Y5MUJRYUB9,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,34BBWHLWHACCMTG9XKYLQ06R7AEWIH,ANONYKAVCEV2H,Approved,Sat Apr 10 14:01:50 PDT 2021,Sat Apr 10 14:02:34 PDT 2021,Sat Apr 10 15:02:34 PDT 2021,Sat Apr 10 15:03:28 PDT 2021,,,44,100% (2/2),100% (2/2),100% (2/2),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,An old lady is enjoying her time and carrying a bag of red roses.,FALSE,TRUE,1,
3VQTAXTYN3MMKXF467M2Y5MUJRYUB9,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3IX2EGZR7BK398JTG89FF2DASAOJRD,A3TDUHEBFJ53NM,Approved,Sat Apr 10 14:01:20 PDT 2021,Sat Apr 10 14:01:45 PDT 2021,Sat Apr 10 15:01:45 PDT 2021,Sat Apr 10 15:02:28 PDT 2021,,,25,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,An old lady is enjoying her time and carrying a bag of red roses.,TRUE,FALSE,,
3VQTAXTYN3MMKXF467M2Y5MUJRYUB9,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3RSDURM96AN4VT9NG2QIQITFQP6YE8,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:55:16 PDT 2021,Sat Apr 10 14:02:27 PDT 2021,Sat Apr 10 15:02:27 PDT 2021,Sat Apr 10 15:02:30 PDT 2021,,,431,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,An old lady is enjoying her time and carrying a bag of red roses.,TRUE,FALSE,,
3VQTAXTYN3MMKXF467M2Y5MUJRYUB9,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3WAKVUDHUWH255A8JTFNHNVL8ESU7L,A234EAMA401UYP,Approved,Sat Apr 10 14:02:00 PDT 2021,Sat Apr 10 14:02:31 PDT 2021,Sat Apr 10 15:02:31 PDT 2021,Sat Apr 10 15:03:28 PDT 2021,,,31,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,An old lady is enjoying her time and carrying a bag of red roses.,FALSE,TRUE,,
3VQTAXTYN3MMKXF467M2Y5MUJRYUB9,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3Y54SXRO1LMP337FWWIOMJN3XBJUTX,A3OP24TYKA619W,Approved,Sat Apr 10 14:03:29 PDT 2021,Sat Apr 10 14:03:48 PDT 2021,Sat Apr 10 15:03:48 PDT 2021,Sat Apr 10 15:04:29 PDT 2021,,,19,100% (4/4),100% (4/4),100% (4/4),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-edu-carvalho-2050975.jpg,An old woman in overhauls is holding a basket of pretty flowers.,An old lady is enjoying her time and carrying a bag of red roses.,TRUE,FALSE,,
3BDORL6HKKEDEAFTGDNS4E5SUDVCRV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,37TD41K0AHAS29D0L5SYI85BOSYCSG,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:54:59 PDT 2021,Sat Apr 10 13:59:47 PDT 2021,Sat Apr 10 14:59:47 PDT 2021,Sat Apr 10 15:00:28 PDT 2021,,,288,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A stylish girl is posing.,The woman in the white shirt is standing outside pointing toward something.,FALSE,TRUE,2,
3BDORL6HKKEDEAFTGDNS4E5SUDVCRV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,392CY0QWG1S0DRXPNES2V8N0NHG4I4,A234EAMA401UYP,Approved,Sat Apr 10 14:03:33 PDT 2021,Sat Apr 10 14:03:46 PDT 2021,Sat Apr 10 15:03:46 PDT 2021,Sat Apr 10 15:04:29 PDT 2021,,,13,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A stylish girl is posing.,The woman in the white shirt is standing outside pointing toward something.,FALSE,TRUE,,
3BDORL6HKKEDEAFTGDNS4E5SUDVCRV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3EG49X351UDBI9QY5OLIVGUT7LPX6H,AJDPFPELWYQ7D,Approved,Sat Apr 10 14:03:21 PDT 2021,Sat Apr 10 14:03:38 PDT 2021,Sat Apr 10 15:03:38 PDT 2021,Sat Apr 10 15:04:28 PDT 2021,,,17,100% (8/8),100% (8/8),100% (8/8),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A stylish girl is posing.,The woman in the white shirt is standing outside pointing toward something.,FALSE,TRUE,,
3BDORL6HKKEDEAFTGDNS4E5SUDVCRV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3H8DHMCCW9C4JI66GSE7BSWJSYXKD7,A38EHOL0U2BTV0,Approved,Sat Apr 10 14:03:39 PDT 2021,Sat Apr 10 14:03:48 PDT 2021,Sat Apr 10 15:03:48 PDT 2021,Sat Apr 10 15:04:29 PDT 2021,,,9,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A stylish girl is posing.,The woman in the white shirt is standing outside pointing toward something.,FALSE,TRUE,,
3BDORL6HKKEDEAFTGDNS4E5SUDVCRV,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3W2LOLRXLBGYKSPBYT9RGHDN7ZORKK,A3TDUHEBFJ53NM,Approved,Sat Apr 10 14:01:11 PDT 2021,Sat Apr 10 14:01:32 PDT 2021,Sat Apr 10 15:01:32 PDT 2021,Sat Apr 10 15:02:28 PDT 2021,,,21,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,A stylish girl is posing.,The woman in the white shirt is standing outside pointing toward something.,TRUE,FALSE,,
3DTJ4WT8BDG1DZLYMLN0G57UO6REZJ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,345LHZDEDXTK4M9LHHCX46J53C6U3G,A38EHOL0U2BTV0,Approved,Sat Apr 10 14:01:33 PDT 2021,Sat Apr 10 14:01:57 PDT 2021,Sat Apr 10 15:01:57 PDT 2021,Sat Apr 10 15:02:29 PDT 2021,,,24,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,A beautiful scenic shot of the Eiffel Tower with an overcast colorful sky.,The Eiffel Tower in the morning sun.,TRUE,FALSE,2,
3DTJ4WT8BDG1DZLYMLN0G57UO6REZJ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3GNA64GUZE5VQ8P8ERGL92K0ENQQ5W,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:54:50 PDT 2021,Sat Apr 10 13:55:56 PDT 2021,Sat Apr 10 14:55:56 PDT 2021,Sat Apr 10 14:56:28 PDT 2021,,,66,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,A beautiful scenic shot of the Eiffel Tower with an overcast colorful sky.,The Eiffel Tower in the morning sun.,FALSE,TRUE,,
3DTJ4WT8BDG1DZLYMLN0G57UO6REZJ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3S4AW7T80BJ23S5V8HPFNOFS4LA4LI,A2YBRWIUM45CAJ,Approved,Sat Apr 10 14:03:47 PDT 2021,Sat Apr 10 14:03:55 PDT 2021,Sat Apr 10 15:03:55 PDT 2021,Sat Apr 10 15:04:30 PDT 2021,,,8,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,A beautiful scenic shot of the Eiffel Tower with an overcast colorful sky.,The Eiffel Tower in the morning sun.,TRUE,TRUE,,
3DTJ4WT8BDG1DZLYMLN0G57UO6REZJ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3WSELTNVR335OUTHQR1XMIB9Q8UAT4,ATEV3IZUFQSDG,Approved,Sat Apr 10 15:00:49 PDT 2021,Sat Apr 10 15:01:44 PDT 2021,Sat Apr 10 16:01:44 PDT 2021,Sat Apr 10 16:02:28 PDT 2021,,,55,100% (1/1),100% (1/1),100% (1/1),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,A beautiful scenic shot of the Eiffel Tower with an overcast colorful sky.,The Eiffel Tower in the morning sun.,TRUE,TRUE,,
3DTJ4WT8BDG1DZLYMLN0G57UO6REZJ,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3X4MXAO0BGPPFSJSN7SU4S7IU6XWRL,A3TDUHEBFJ53NM,Approved,Sat Apr 10 14:02:27 PDT 2021,Sat Apr 10 14:02:43 PDT 2021,Sat Apr 10 15:02:43 PDT 2021,Sat Apr 10 15:03:28 PDT 2021,,,16,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,A beautiful scenic shot of the Eiffel Tower with an overcast colorful sky.,The Eiffel Tower in the morning sun.,TRUE,FALSE,,
3WYZV0QBFJEE119ZBCXPICLYD9FXB4,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,31UV0MXWNQDI9A1P1JBC00TENDAI5M,A234EAMA401UYP,Approved,Sat Apr 10 14:03:24 PDT 2021,Sat Apr 10 14:03:33 PDT 2021,Sat Apr 10 15:03:33 PDT 2021,Sat Apr 10 15:04:28 PDT 2021,,,9,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The rainbow is showing above the mountain.,FALSE,TRUE,,
3WYZV0QBFJEE119ZBCXPICLYD9FXB4,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,386PBUZZXFYS6AOGBOCJTQ4BMIZJLN,A3TDUHEBFJ53NM,Approved,Sat Apr 10 14:01:00 PDT 2021,Sat Apr 10 14:01:20 PDT 2021,Sat Apr 10 15:01:20 PDT 2021,Sat Apr 10 15:01:29 PDT 2021,,,20,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The rainbow is showing above the mountain.,TRUE,FALSE,1,
3WYZV0QBFJEE119ZBCXPICLYD9FXB4,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3C2NJ6JBKAIIOETTGGM671MJP2DN26,A38EHOL0U2BTV0,Approved,Sat Apr 10 14:02:57 PDT 2021,Sat Apr 10 14:03:39 PDT 2021,Sat Apr 10 15:03:39 PDT 2021,Sat Apr 10 15:04:28 PDT 2021,,,42,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The rainbow is showing above the mountain.,TRUE,FALSE,,
3WYZV0QBFJEE119ZBCXPICLYD9FXB4,3D4BPCICWK3NL5FG1EHDN5R4QPBV8R,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor, options, quick, fast, compare, picture",$0.03,Sat Apr 10 13:54:02 PDT 2021,5,BatchId:4403306;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 11 13:54:02 PDT 2021,,,3I0BTBYZAXM543UT8VR35TRBWOX0YP,A25EVN04BC2KJ6,Approved,Sat Apr 10 13:54:48 PDT 2021,Sat Apr 10 13:55:44 PDT 2021,Sat Apr 10 14:55:44 PDT 2021,Sat Apr 10 14:56:28 PDT 2021,,,56,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,The rainbow is showing above the mountain.,TRUE,FALSE,,
