HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.summary,Approve,Reject
3NOEP8XAU43G5VA9UHFQDWQNUB5PXO,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,37XITHEISWAG1UDN6GSTSY0F27VRCL,A1IYY75YZQW908,Approved,Tue Apr 06 14:32:12 PDT 2021,Tue Apr 06 14:32:40 PDT 2021,Tue Apr 06 16:32:40 PDT 2021,Tue Apr 06 16:33:09 PDT 2021,,,28,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,The woman has two toned hair and black sunglasses on.,x,
3NOEP8XAU43G5VA9UHFQDWQNUB5PXO,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3HMIGG0U4L7NMSZW3Z4IY8XTF35Y84,AESEZX8S7Z3IC,Approved,Tue Apr 06 11:44:28 PDT 2021,Tue Apr 06 11:44:54 PDT 2021,Tue Apr 06 13:44:54 PDT 2021,Tue Apr 06 13:45:03 PDT 2021,,,26,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eric-christian-capilador-6008360.jpg,The woman with the wine glass struck a pose for the camera.,,
3KVQ0UJWPXMXNLN00XAQD77ZU9Y5WP,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,30IQTZXKAK7G4Y4J3Z51MFK2U050XL,A3PE6Y84HH8AKG,Approved,Tue Apr 06 17:35:47 PDT 2021,Tue Apr 06 17:37:36 PDT 2021,Tue Apr 06 19:37:36 PDT 2021,Tue Apr 06 18:35:10 PDT 2021,,,109,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A very breathtaking view of a rainbow on the top of mountain.,x,
3KVQ0UJWPXMXNLN00XAQD77ZU9Y5WP,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3HL8HNGX452H061B31I89JLOTYD9FN,A2L7S6RZOZ6NM9,Approved,Tue Apr 06 13:53:28 PDT 2021,Tue Apr 06 13:53:41 PDT 2021,Tue Apr 06 15:53:41 PDT 2021,Tue Apr 06 15:54:09 PDT 2021,,,13,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,The rainbow is showing above the mountain.,x,
3KVQ0UJWPXMXNLN00XAQD77ZU9Y5WP,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3N2BF7Y2VQVGLMBBN0ADHQ3L9C1HMW,A1IYY75YZQW908,Approved,Tue Apr 06 14:29:21 PDT 2021,Tue Apr 06 14:29:46 PDT 2021,Tue Apr 06 16:29:46 PDT 2021,Tue Apr 06 16:30:09 PDT 2021,,,25,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,There is a beautiful rainbow over the mountain top.,x,
3KVQ0UJWPXMXNLN00XAQD77ZU9Y5WP,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3TGOYF991XN43GM4W18YRF95G6NUUJ,AESEZX8S7Z3IC,Approved,Tue Apr 06 11:47:44 PDT 2021,Tue Apr 06 11:48:04 PDT 2021,Tue Apr 06 13:48:04 PDT 2021,Tue Apr 06 13:49:03 PDT 2021,,,20,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,The mountain sat under the tall rainbow.,,
3UY4PIS8QRM8C9D379HREYHRPHPN1Y,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,33M4IA01QG244SOIXCOG6BLP3PFRXJ,A2L7S6RZOZ6NM9,Approved,Tue Apr 06 13:54:48 PDT 2021,Tue Apr 06 13:55:01 PDT 2021,Tue Apr 06 15:55:01 PDT 2021,Tue Apr 06 15:55:10 PDT 2021,,,13,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,The woman is reading something as people sit on their laptops.,x,
3UY4PIS8QRM8C9D379HREYHRPHPN1Y,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3B1NLC6UGZX86TDDVAKNDULFZHZGPS,A1IYY75YZQW908,Approved,Tue Apr 06 14:26:38 PDT 2021,Tue Apr 06 14:27:00 PDT 2021,Tue Apr 06 16:27:00 PDT 2021,Tue Apr 06 16:27:10 PDT 2021,,,22,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,A girl is giving a presentation to a group of her peers.,x,
3UY4PIS8QRM8C9D379HREYHRPHPN1Y,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3TXWC2NHNZRQ4B6X9LI7GI43IOS9SR,AESEZX8S7Z3IC,Approved,Tue Apr 06 11:45:38 PDT 2021,Tue Apr 06 11:46:03 PDT 2021,Tue Apr 06 13:46:03 PDT 2021,Tue Apr 06 13:47:03 PDT 2021,,,25,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,The group of students felt like they were prepared for the upcoming exam.,x,
3UY4PIS8QRM8C9D379HREYHRPHPN1Y,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3ZY8KE4ISJ4CO24NKIYYD0EZRTTVQ9,A3PE6Y84HH8AKG,Approved,Tue Apr 06 17:27:02 PDT 2021,Tue Apr 06 17:27:43 PDT 2021,Tue Apr 06 19:27:43 PDT 2021,Tue Apr 06 18:35:10 PDT 2021,,,41,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,There is a meeting in process.,,
3LOJFQ4BOXG1WY8CQP96N81WKJNKDG,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,37Q970SNZE98F632583E1CMKKC4S11,AESEZX8S7Z3IC,Approved,Tue Apr 06 11:47:18 PDT 2021,Tue Apr 06 11:47:44 PDT 2021,Tue Apr 06 13:47:44 PDT 2021,Tue Apr 06 13:48:03 PDT 2021,,,26,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,Amy was giggling as her friend michelle fell down the stairs.,x,
3LOJFQ4BOXG1WY8CQP96N81WKJNKDG,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,37XITHEISWAG1UDN6GSTSY0F27RRCH,A2L7S6RZOZ6NM9,Approved,Tue Apr 06 13:53:15 PDT 2021,Tue Apr 06 13:53:28 PDT 2021,Tue Apr 06 15:53:28 PDT 2021,Tue Apr 06 15:54:09 PDT 2021,,,13,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,The woman in the dress is standing outside.,x,
3LOJFQ4BOXG1WY8CQP96N81WKJNKDG,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3MTMREQS4VJXGBXBLW6892I8UJOWAQ,A1IYY75YZQW908,Approved,Tue Apr 06 14:24:13 PDT 2021,Tue Apr 06 14:24:43 PDT 2021,Tue Apr 06 16:24:43 PDT 2021,Tue Apr 06 16:25:09 PDT 2021,,,30,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,An attractive lady in a polka dot dress is holding a black handbag.,x,
3LOJFQ4BOXG1WY8CQP96N81WKJNKDG,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3OF2M9AATGP7MJB28A342KFMGYGKZF,A3PE6Y84HH8AKG,Approved,Tue Apr 06 18:50:23 PDT 2021,Tue Apr 06 18:51:37 PDT 2021,Tue Apr 06 20:51:37 PDT 2021,Tue Apr 06 20:52:16 PDT 2021,,,74,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,A happy girl posing for picture.,,
3V8JSVE8YYR189BTQZLH2YYSIAXEYY,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,32SVAV9L3FA0PDVNBCV6457BWQUA3Y,A1IYY75YZQW908,Approved,Tue Apr 06 14:27:32 PDT 2021,Tue Apr 06 14:28:01 PDT 2021,Tue Apr 06 16:28:01 PDT 2021,Tue Apr 06 16:28:09 PDT 2021,,,29,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,There are super tall sky scrapers that look near the clouds.,x,
3V8JSVE8YYR189BTQZLH2YYSIAXEYY,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3FQ5JJ512LPD5UXJ5MSA7X8D6JBKNZ,A2L7S6RZOZ6NM9,Approved,Tue Apr 06 13:54:07 PDT 2021,Tue Apr 06 13:54:24 PDT 2021,Tue Apr 06 15:54:24 PDT 2021,Tue Apr 06 15:55:09 PDT 2021,,,17,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,The building is very tall.,x,
3V8JSVE8YYR189BTQZLH2YYSIAXEYY,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3GNA64GUZE5VQ8P8ERGL92K0E52Q58,A3PE6Y84HH8AKG,Approved,Tue Apr 06 19:10:13 PDT 2021,Tue Apr 06 19:12:38 PDT 2021,Tue Apr 06 21:12:38 PDT 2021,Tue Apr 06 21:13:16 PDT 2021,,,145,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,looking to a skyscraper from the street,x,
3V8JSVE8YYR189BTQZLH2YYSIAXEYY,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3GS6S824SQY40UR0U0BDV828TQ5NWJ,AESEZX8S7Z3IC,Approved,Tue Apr 06 11:48:04 PDT 2021,Tue Apr 06 11:48:29 PDT 2021,Tue Apr 06 13:48:29 PDT 2021,Tue Apr 06 13:49:03 PDT 2021,,,25,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,The camera was looking up at the sky through the tall buildings.,,
3DTJ4WT8BDG1DZLYMLN0G57UO41EZP,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,31N2WW6R9RRVL4CVMSHYI6I2T6P3FM,AESEZX8S7Z3IC,Approved,Tue Apr 06 11:49:27 PDT 2021,Tue Apr 06 11:49:56 PDT 2021,Tue Apr 06 13:49:56 PDT 2021,Tue Apr 06 13:50:03 PDT 2021,,,29,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg,The boat was floating on the water as is coasted down the canal.,,
356ZPKYPUHI5500JZD1SWAXWWHZPYU,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3TXD01ZLD4I5MISPHVHGEBBBHTI4UP,A1IYY75YZQW908,Approved,Tue Apr 06 14:25:16 PDT 2021,Tue Apr 06 14:25:59 PDT 2021,Tue Apr 06 16:25:59 PDT 2021,Tue Apr 06 16:26:09 PDT 2021,,,43,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,A beautiful scenic shot of the Eiffel Tower with an overcast colorful sky.,x,
356ZPKYPUHI5500JZD1SWAXWWHZPYU,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3URFVVM165JLPFGE2O7687OKIO5ZUG,A2482SLAY120J2,Approved,Tue Apr 06 12:18:37 PDT 2021,Tue Apr 06 12:20:46 PDT 2021,Tue Apr 06 14:20:46 PDT 2021,Tue Apr 06 14:21:03 PDT 2021,,,129,100% (1/1),100% (1/1),100% (1/1),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,The Eiffel Tower in the morning sun.,x,
356ZPKYPUHI5500JZD1SWAXWWHZPYU,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3XLBSAQ9Z4DJR44IPGEVYFA0AEA7ZQ,A3PE6Y84HH8AKG,Approved,Tue Apr 06 17:42:18 PDT 2021,Tue Apr 06 17:43:32 PDT 2021,Tue Apr 06 19:43:32 PDT 2021,Tue Apr 06 18:35:10 PDT 2021,,,74,100% (13/13),100% (13/13),100% (13/13),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,"The Eiffel Tower in Paris, France during the sun set.",x,
356ZPKYPUHI5500JZD1SWAXWWHZPYU,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3Y5140Z9DXHM2KJ8LYKQY6YVEUNPIP,A2L7S6RZOZ6NM9,Approved,Tue Apr 06 13:54:36 PDT 2021,Tue Apr 06 13:54:48 PDT 2021,Tue Apr 06 15:54:48 PDT 2021,Tue Apr 06 15:55:09 PDT 2021,,,12,100% (12/12),100% (12/12),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,The eiffel tower is standing tall.,,
356ZPKYPUHI5500JZD1SWAXWWHZPYU,3M7B7ZP99O8OH4AC1GOUZXWF8F2RI1,Describe some images in brief sentences,Briefly describe some photos in English as factually as possible.,"image, summarization, brief, easy, simple, images, photo, photos, photography, describe, description, descriptions",$0.05,Tue Apr 06 11:42:56 PDT 2021,5,BatchId:4397900;OriginalHitTemplateId:928390876;,10800,7200,Wed Apr 07 11:42:56 PDT 2021,,,3ZWFC4W1UU8N46XXXIIU04LIZK4FR1,AESEZX8S7Z3IC,Approved,Tue Apr 06 11:46:33 PDT 2021,Tue Apr 06 11:46:53 PDT 2021,Tue Apr 06 13:46:53 PDT 2021,Tue Apr 06 13:47:03 PDT 2021,,,20,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,The monument stood in the sunset.,,
