HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.desc1,Input.desc2,Answer.first.first,Answer.second.second,Approve,Reject,Win
33TGB4G0LPIEXN3GBYOAI6RKJCGXTN,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,33CKWXB73JL8LM48SPOU5BZBTXA11E,A3T9WZOUQGE2UW,Approved,Sat Apr 03 11:18:38 PDT 2021,Sat Apr 03 11:19:00 PDT 2021,Sat Apr 03 12:19:00 PDT 2021,Sat Apr 03 12:19:17 PDT 2021,,,22,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,The eiffel tower is pictured with the city in the background.,The Eiffel tower is pictured with the sun setting in the background and shining on the city.,TRUE,FALSE,,,
33TGB4G0LPIEXN3GBYOAI6RKJCGXTN,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,38JBBYETQOBOXMV3RV2BATP8UQO4ED,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:32 PDT 2021,Sat Apr 03 11:30:24 PDT 2021,Sat Apr 03 12:30:24 PDT 2021,Sat Apr 03 12:31:17 PDT 2021,,,652,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,The eiffel tower is pictured with the city in the background.,The Eiffel tower is pictured with the sun setting in the background and shining on the city.,TRUE,FALSE,,,
33TGB4G0LPIEXN3GBYOAI6RKJCGXTN,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3D8YOU6S9ELJ15W30JAVB9VPC5NU64,A3UWHJTAUTF6TO,Approved,Sat Apr 03 11:19:26 PDT 2021,Sat Apr 03 11:19:38 PDT 2021,Sat Apr 03 12:19:38 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,12,100% (6/6),100% (6/6),100% (6/6),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,The eiffel tower is pictured with the city in the background.,The Eiffel tower is pictured with the sun setting in the background and shining on the city.,TRUE,FALSE,,,
33TGB4G0LPIEXN3GBYOAI6RKJCGXTN,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3FIUS151DV32TGKESRU0JL7NXBBGGS,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:18:04 PDT 2021,Sat Apr 03 11:32:22 PDT 2021,Sat Apr 03 12:32:22 PDT 2021,Sat Apr 03 12:33:17 PDT 2021,,,858,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,The eiffel tower is pictured with the city in the background.,The Eiffel tower is pictured with the sun setting in the background and shining on the city.,FALSE,TRUE,,,
33TGB4G0LPIEXN3GBYOAI6RKJCGXTN,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3SLE99ER0NE6TG782XQB3HWWSODZBJ,ATIVK9XUANIUE,Approved,Sat Apr 03 11:19:31 PDT 2021,Sat Apr 03 11:19:40 PDT 2021,Sat Apr 03 12:19:40 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,9,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-eugene-dorosh-739407.jpg,The eiffel tower is pictured with the city in the background.,The Eiffel tower is pictured with the sun setting in the background and shining on the city.,FALSE,TRUE,,,1
3Y40HMYLL1JTX0I5B3EKN2DM2QNXUE,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,337RC3OW0531X5OASDQ2WEF5G7LVL2,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:18:09 PDT 2021,Sat Apr 03 11:35:38 PDT 2021,Sat Apr 03 12:35:38 PDT 2021,Sat Apr 03 12:36:17 PDT 2021,,,1049,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A rainbow over mountains at dusk.,A rainbow over mountains at dusk. Look how beautiful it is.,TRUE,FALSE,,,
3Y40HMYLL1JTX0I5B3EKN2DM2QNXUE,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3AUQQEL7U5UO09ZO3K4JYUNHD9AV0T,A3T9WZOUQGE2UW,Approved,Sat Apr 03 11:20:38 PDT 2021,Sat Apr 03 11:20:48 PDT 2021,Sat Apr 03 12:20:48 PDT 2021,Sat Apr 03 12:21:17 PDT 2021,,,10,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A rainbow over mountains at dusk.,A rainbow over mountains at dusk. Look how beautiful it is.,TRUE,FALSE,,,
3Y40HMYLL1JTX0I5B3EKN2DM2QNXUE,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3IFS6Q0HJIKJFCZ0DFOKTB360ZXSIG,A3UWHJTAUTF6TO,Approved,Sat Apr 03 11:17:46 PDT 2021,Sat Apr 03 11:18:25 PDT 2021,Sat Apr 03 12:18:25 PDT 2021,Sat Apr 03 12:19:17 PDT 2021,,,39,100% (6/6),100% (6/6),100% (6/6),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A rainbow over mountains at dusk.,A rainbow over mountains at dusk. Look how beautiful it is.,TRUE,FALSE,,,
3Y40HMYLL1JTX0I5B3EKN2DM2QNXUE,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3PW9OPU9PQLFA7M4BTO8AU9GL3O12V,A2ZRL1ZWWXJ0L7,Approved,Sat Apr 03 11:18:39 PDT 2021,Sat Apr 03 11:18:52 PDT 2021,Sat Apr 03 12:18:52 PDT 2021,Sat Apr 03 12:19:17 PDT 2021,,,13,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A rainbow over mountains at dusk.,A rainbow over mountains at dusk. Look how beautiful it is.,TRUE,FALSE,,,
3Y40HMYLL1JTX0I5B3EKN2DM2QNXUE,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3TE3O85730933CLL9N3NGLRTP1HR2G,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:28 PDT 2021,Sat Apr 03 11:29:54 PDT 2021,Sat Apr 03 12:29:54 PDT 2021,Sat Apr 03 12:30:17 PDT 2021,,,626,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-evgeny-tchebotarev-4101555.jpg,A rainbow over mountains at dusk.,A rainbow over mountains at dusk. Look how beautiful it is.,TRUE,FALSE,,,1
3ZLW647WALW8XQ2P8UXQA3TQC43322,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,32KTQ2V7RDGN6GTSPOML495XPKT9M3,A36J455OS7SCN1,Approved,Sat Apr 03 11:19:45 PDT 2021,Sat Apr 03 11:20:08 PDT 2021,Sat Apr 03 12:20:08 PDT 2021,Sat Apr 03 12:20:18 PDT 2021,,,23,100% (3/3),100% (3/3),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,A girl is standing at a table reading off of a card at a meeting.,A girl is standing at a table reading off of a card at a meeting and read it stupendously well and makes no mistakes.,TRUE,FALSE,,,
3ZLW647WALW8XQ2P8UXQA3TQC43322,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3DPNQGW4LLGKK72OLDJDY5XVDSZ64T,A2ZRL1ZWWXJ0L7,Approved,Sat Apr 03 11:17:46 PDT 2021,Sat Apr 03 11:18:05 PDT 2021,Sat Apr 03 12:18:05 PDT 2021,Sat Apr 03 12:18:17 PDT 2021,,,19,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,A girl is standing at a table reading off of a card at a meeting.,A girl is standing at a table reading off of a card at a meeting and read it stupendously well and makes no mistakes.,TRUE,FALSE,,,
3ZLW647WALW8XQ2P8UXQA3TQC43322,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3TMSXRD2X611MNKBPDDFY1P5PAJ1WD,A2LSYIW9I5K4JE,Approved,Sat Apr 03 11:19:36 PDT 2021,Sat Apr 03 11:20:47 PDT 2021,Sat Apr 03 12:20:47 PDT 2021,Sat Apr 03 12:21:17 PDT 2021,,,71,100% (3/3),100% (3/3),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,A girl is standing at a table reading off of a card at a meeting.,A girl is standing at a table reading off of a card at a meeting and read it stupendously well and makes no mistakes.,TRUE,FALSE,,,
3ZLW647WALW8XQ2P8UXQA3TQC43322,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3VP0C6EFSGX0OXRURHJ9KZEVZJL6MP,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:22 PDT 2021,Sat Apr 03 11:26:55 PDT 2021,Sat Apr 03 12:26:55 PDT 2021,Sat Apr 03 12:27:17 PDT 2021,,,453,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,A girl is standing at a table reading off of a card at a meeting.,A girl is standing at a table reading off of a card at a meeting and read it stupendously well and makes no mistakes.,TRUE,FALSE,,,
3ZLW647WALW8XQ2P8UXQA3TQC43322,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3WYP994K17S0IEG8AK7KEU128TYY66,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:18:06 PDT 2021,Sat Apr 03 11:36:26 PDT 2021,Sat Apr 03 12:36:26 PDT 2021,Sat Apr 03 12:37:17 PDT 2021,,,1100,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-fauxels-3182749.jpg,A girl is standing at a table reading off of a card at a meeting.,A girl is standing at a table reading off of a card at a meeting and read it stupendously well and makes no mistakes.,TRUE,FALSE,,,1
39O6Z4JLX2YTAF75GTOPJOF5GXWXV3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,38F5OAUN5NDX0J4OJU8OY86VD867HG,A61KQYQ00YNL1,Approved,Sat Apr 03 11:20:29 PDT 2021,Sat Apr 03 11:21:37 PDT 2021,Sat Apr 03 12:21:37 PDT 2021,Sat Apr 03 12:22:17 PDT 2021,,,68,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,A woman is laughing with her hand over her mouth.,A pretty young black woman holding her purse is laughing with her hand over her mouth.,TRUE,FALSE,,,
39O6Z4JLX2YTAF75GTOPJOF5GXWXV3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3C6FJU71TQULKP69625NU0FIBFGYU8,A2W741EHOTUL4S,Approved,Sat Apr 03 11:18:38 PDT 2021,Sat Apr 03 11:19:35 PDT 2021,Sat Apr 03 12:19:35 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,57,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,A woman is laughing with her hand over her mouth.,A pretty young black woman holding her purse is laughing with her hand over her mouth.,TRUE,FALSE,,,
39O6Z4JLX2YTAF75GTOPJOF5GXWXV3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3F0BG9B9MPOJMEUDTUCCK81Y34IY75,A2ZRL1ZWWXJ0L7,Approved,Sat Apr 03 11:18:06 PDT 2021,Sat Apr 03 11:18:38 PDT 2021,Sat Apr 03 12:18:38 PDT 2021,Sat Apr 03 12:19:17 PDT 2021,,,32,100% (7/7),100% (7/7),100% (7/7),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,A woman is laughing with her hand over her mouth.,A pretty young black woman holding her purse is laughing with her hand over her mouth.,TRUE,FALSE,,,
39O6Z4JLX2YTAF75GTOPJOF5GXWXV3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3JW0YLFXRTHUNO0EM120RRFZLNRWW6,A3T9WZOUQGE2UW,Approved,Sat Apr 03 11:19:18 PDT 2021,Sat Apr 03 11:19:35 PDT 2021,Sat Apr 03 12:19:35 PDT 2021,Sat Apr 03 12:20:17 PDT 2021,,,17,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,A woman is laughing with her hand over her mouth.,A pretty young black woman holding her purse is laughing with her hand over her mouth.,TRUE,FALSE,,,
39O6Z4JLX2YTAF75GTOPJOF5GXWXV3,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:43 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:43 PDT 2021,,,3TVRFO09GKGT1UT5SSRKKZCQWIWXLA,A3EV8FICYYTUUZ,Approved,Sat Apr 03 11:36:00 PDT 2021,Sat Apr 03 11:38:37 PDT 2021,Sat Apr 03 12:38:37 PDT 2021,Sat Apr 03 12:39:17 PDT 2021,,,157,100% (2/2),100% (2/2),100% (2/2),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-godisable-jacob-1394882.jpg,A woman is laughing with her hand over her mouth.,A pretty young black woman holding her purse is laughing with her hand over her mouth.,FALSE,TRUE,,,1
3IHWR4LC7DEY98MX9EDEO08IHMS8IA,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:44 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:44 PDT 2021,,,36H9ULYP62V66IEKPD9LYDZROOSJF0,AKSJ3C5O3V9RB,Approved,Sat Apr 03 11:17:52 PDT 2021,Sat Apr 03 11:24:59 PDT 2021,Sat Apr 03 12:24:59 PDT 2021,Sat Apr 03 12:25:17 PDT 2021,,,427,100% (13/13),100% (13/13),100% (12/12),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,It is a view looking up threw sky scrapers.,It is a view looking up threw sky scrapers. The sky scrapers are grey (metal and concrete) with blue tinted windows.,FALSE,TRUE,,,
3IHWR4LC7DEY98MX9EDEO08IHMS8IA,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:44 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:44 PDT 2021,,,36TFCYNS44BRFYAF17CMS7JJF1KXH0,ATIVK9XUANIUE,Approved,Sat Apr 03 11:20:13 PDT 2021,Sat Apr 03 11:20:40 PDT 2021,Sat Apr 03 12:20:40 PDT 2021,Sat Apr 03 12:21:17 PDT 2021,,,27,100% (5/5),100% (5/5),100% (5/5),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,It is a view looking up threw sky scrapers.,It is a view looking up threw sky scrapers. The sky scrapers are grey (metal and concrete) with blue tinted windows.,FALSE,TRUE,,,
3IHWR4LC7DEY98MX9EDEO08IHMS8IA,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:44 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:44 PDT 2021,,,3PH3VY7DJLYYHJ5JXOM7QV9H2PVZWZ,A3T9WZOUQGE2UW,Approved,Sat Apr 03 11:20:19 PDT 2021,Sat Apr 03 11:20:36 PDT 2021,Sat Apr 03 12:20:36 PDT 2021,Sat Apr 03 12:21:17 PDT 2021,,,17,100% (9/9),100% (9/9),100% (9/9),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,It is a view looking up threw sky scrapers.,It is a view looking up threw sky scrapers. The sky scrapers are grey (metal and concrete) with blue tinted windows.,FALSE,TRUE,,,
3IHWR4LC7DEY98MX9EDEO08IHMS8IA,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:44 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:44 PDT 2021,,,3V5Q80FXIXSBKA0JYX2RYNODJN132O,A2BNQ8VAMP3ZYO,Approved,Sat Apr 03 11:17:10 PDT 2021,Sat Apr 03 11:31:57 PDT 2021,Sat Apr 03 12:31:57 PDT 2021,Sat Apr 03 12:32:17 PDT 2021,,,887,100% (1/1),100% (1/1),100% (1/1),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,It is a view looking up threw sky scrapers.,It is a view looking up threw sky scrapers. The sky scrapers are grey (metal and concrete) with blue tinted windows.,TRUE,TRUE,,,
3IHWR4LC7DEY98MX9EDEO08IHMS8IA,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:44 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:44 PDT 2021,,,3XLBSAQ9Z4DJR44IPGEVYFA09YMZ7X,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:15 PDT 2021,Sat Apr 03 11:22:52 PDT 2021,Sat Apr 03 12:22:52 PDT 2021,Sat Apr 03 12:23:17 PDT 2021,,,217,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-guillaume-meurice-2815028.jpg,It is a view looking up threw sky scrapers.,It is a view looking up threw sky scrapers. The sky scrapers are grey (metal and concrete) with blue tinted windows.,FALSE,TRUE,,,2
386T3MLZLNWN2D5H5OO8IW8MVSB087,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:44 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:44 PDT 2021,,,3300DTYQT2IVMRI1PS9ODWQDQI5QEG,AR29S906119QE,Approved,Sat Apr 03 11:18:28 PDT 2021,Sat Apr 03 11:19:15 PDT 2021,Sat Apr 03 12:19:15 PDT 2021,Sat Apr 03 12:19:18 PDT 2021,,,47,100% (4/4),100% (4/4),100% (3/3),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg,There is gondolier paddling his gondola filled with passengers under an arched pedestrian bridge.  People are crossing the bridge enjoying the day.,There is a gondolier paddling his gondola filled with passengers throug an arched pedestrian bridge.  People are crossing the bridge enjoying the day.,TRUE,FALSE,,,
386T3MLZLNWN2D5H5OO8IW8MVSB087,3BHRGUFAI8Y95GOPOVSDE43GHC0CS7,Select the better descriptor,"Given 2 descriptions of a photo, select the most accurate one.","survey, photo, photography, easy, image, images,,pick,descriptions,simple,select,fast,description,descriptor",$0.02,Sat Apr 03 11:16:44 PDT 2021,5,BatchId:4393125;OriginalHitTemplateId:928390912;,1800,3600,Sun Apr 04 11:16:44 PDT 2021,,,37WLF8U1WPR5Y9RR656T5MMRAEQ6KK,A61KQYQ00YNL1,Approved,Sat Apr 03 11:19:20 PDT 2021,Sat Apr 03 11:25:48 PDT 2021,Sat Apr 03 12:25:48 PDT 2021,Sat Apr 03 12:26:17 PDT 2021,,,388,100% (15/15),100% (15/15),100% (15/15),https://nets213hw.s3.us-east-2.amazonaws.com/photos/pexels-julia-khalimova-3649190.jpg,There is gondolier paddling his gondola filled with passengers under an arched pedestrian bridge.  People are crossing the bridge enjoying the day.,There is a gondolier paddling his gondola filled with passengers throug an arched pedestrian bridge.  People are crossing the bridge enjoying the day.,TRUE,FALSE,,,
